hhid,s1q2,hhsize,hhmod,mod_opt,item_name,g_recall,s12q9,s12q10,s12q11,nfcons_value,nfcons_value_capita,weight,popweight
"4922","Village 1",1,3,"option 3","MEN'S SPORTS SHOES","3 months","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
"4922","Village 1",1,3,"core","CARPETS AND MATS","1 year","Yes",21.1393,"Yes",21.13933,21.13933,5.557168,5.557168
"4922","Village 1",1,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",7,"Yes",7,7,5.557168,5.557168
"4922","Village 1",1,3,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",5.76527,"No",5.765271,5.765271,5.557168,5.557168
"4922","Village 1",1,3,"core","BLANKETS","1 year","Yes",9.60879,"Yes",9.608786,9.608786,5.557168,5.557168
"4922","Village 1",1,3,"core","PLATES/BOWLS","1 year","Yes",4.80439,"Yes",4.804393,4.804393,5.557168,5.557168
"4922","Village 1",1,3,"option 3","MEN'S SANDALS (AKALAS)","3 months","Yes",15.5556,"Yes",15.55556,15.55556,5.557168,5.557168
"4931","Village 1",6,2,"core","GIRL'S SHIRT/BLOUSE","3 months","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"4931","Village 1",6,2,"option 2","MANUAL SHAVERS AND RAZORS","1 month","Yes",4.66667,"Yes",4.666667,.7777777,5.557168,33.34301
"4931","Village 1",6,2,"option 2","SANDALS (AKALAS)","3 months","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"4931","Village 1",6,2,"core","BROOM/MOP/DUSTER","1 month","Yes",7,"Yes",7,1.166667,5.557168,33.34301
"4931","Village 1",6,2,"option 2","RELIGIOUS BOOKS","1 month","Yes",140,"Yes",140,23.33333,5.557168,33.34301
"4931","Village 1",6,2,"core","DETERGENTS","1 month","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"option 2","THREAD/BUTTONS/ZIPS/CUFF LINKS","3 months","Yes",4.66667,"Yes",4.666667,.7777777,5.557168,33.34301
"4931","Village 1",6,2,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"4931","Village 1",6,2,"core","BABY OIL","1 month","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"4931","Village 1",6,2,"core","TORCHES","1 year","Yes",3.84351,"Yes",3.843514,.6405857,5.557168,33.34301
"4931","Village 1",6,2,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","Yes",35,"Yes",35,5.833333,5.557168,33.34301
"4931","Village 1",6,2,"core","GIRL'S SKIRTS","3 months","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"4931","Village 1",6,2,"core","GIRL'S DRESS","3 months","Yes",38.8889,"Yes",38.88889,6.481482,5.557168,33.34301
"4931","Village 1",6,2,"core","SANITARY TOWELS/ TAMPONS/ COTTON WOOL","1 month","Yes",29.1667,"Yes",29.16667,4.861111,5.557168,33.34301
"4931","Village 1",6,2,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",7.68703,"Yes",7.687028,1.281171,5.557168,33.34301
"4931","Village 1",6,2,"option 2","CLUB MEMBERSHIP FEES","1 month","Yes",35,"Yes",35,5.833333,5.557168,33.34301
"4931","Village 1",6,2,"core","CONTRACEPTIVES","1 month","Yes",46.6667,"Yes",46.66667,7.777778,5.557168,33.34301
"4931","Village 1",6,2,"option 2","MEN'S VESTS","3 months","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"4931","Village 1",6,2,"core","TOILET SOAP","1 month","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"core","WATER- WATER SERVICE PROVIDER","1 month","Yes",35,"No",35,5.833333,5.557168,33.34301
"4931","Village 1",6,2,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"option 2","SPORTS/GAMES/GYMNASIUM/FITNESS","1 month","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"4931","Village 1",6,2,"core","BODY LOTION","1 month","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"4931","Village 1",6,2,"core","INFANT'S CLOTHING","3 months","Yes",7.77778,"Yes",7.777778,1.296296,5.557168,33.34301
"4931","Village 1",6,2,"core","BUCKETS/BASINS","1 year","Yes",2.88264,"Yes",2.882636,.4804393,5.557168,33.34301
"4931","Village 1",6,2,"option 2","BOY'S SHOE-PLASTICS","3 months","No",,"Yes",,,5.557168,33.34301
"4931","Village 1",6,2,"core","ANTI-MALARIA DRUGS","1 month","Yes",46.6667,"Yes",46.66667,7.777778,5.557168,33.34301
"4931","Village 1",6,2,"core","BODA BODA FARES (MOTOR CYCLE)","7 days","Yes",250,"Yes",250,41.66667,5.557168,33.34301
"4931","Village 1",6,2,"core","FEVER/PAIN KILLERS E.G. PARACETAMOL","1 month","Yes",11.6667,"Yes",11.66667,1.944445,5.557168,33.34301
"4931","Village 1",6,2,"core","GIRL'S SHOES - CANVAS/RUBBER","3 months","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"core","MATCH BOX","1 month","Yes",9.33333,"Yes",9.333333,1.555555,5.557168,33.34301
"4931","Village 1",6,2,"core","ANTIBIOTICS","1 month","Yes",23.3333,"Yes",23.33333,3.888889,5.557168,33.34301
"4931","Village 1",6,2,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","Yes",58.3333,"Yes",58.33333,9.722222,5.557168,33.34301
"4931","Village 1",6,2,"core","WOMEN'S DRESS","3 months","Yes",38.8889,"Yes",38.88889,6.481482,5.557168,33.34301
"4931","Village 1",6,2,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"core","COUNTRY BUS /MATATU FARE (TOWN","7 days","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"core","MOSQUITO NET","1 year","Yes",3.84351,"Yes",3.843514,.6405857,5.557168,33.34301
"4931","Village 1",6,2,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,33.34301
"4931","Village 1",6,2,"option 2","GIRL'S SANDALS (AKALAS)","3 months","Yes",19.4444,"Yes",19.44444,3.240741,5.557168,33.34301
"4931","Village 1",6,2,"option 2","BALMS (HEALING OINTMENTS E.G. ROBB)","1 month","No",,"Yes",,,5.557168,33.34301
"4933","Village 1",7,2,"core","MOSQUITO NET","1 year","Yes",3.84351,"Yes",3.843514,.5490734,5.557168,38.90018
"4933","Village 1",7,2,"core","WOMEN'S SHOES - LEATHER","3 months","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"option 2","SHAMPOO/CONDITIONER","1 month","No",,"Yes",,,5.557168,38.90018
"4933","Village 1",7,2,"core","TORCHES","1 year","Yes",3.84351,"No",3.843514,.5490734,5.557168,38.90018
"4933","Village 1",7,2,"core","INFANT'S CLOTHING","3 months","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"option 2","DISINFECTANT","1 month","Yes",11.6667,"Yes",11.66667,1.666667,5.557168,38.90018
"4933","Village 1",7,2,"core","BUCKETS/BASINS","1 year","Yes",3.84351,"No",3.843514,.5490734,5.557168,38.90018
"4933","Village 1",7,2,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"core","TOILET PAPER/TISSUE PAPER","1 month","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"core","WOMEN'S BLOUSES(TOP)","3 months","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"option 2","GARBAGE AND REFUSE COLLECTION","1 month","No",,"Yes",,,5.557168,38.90018
"4933","Village 1",7,2,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","Yes",1.92176,"No",1.921757,.2745367,5.557168,38.90018
"4933","Village 1",7,2,"core","SANITARY TOWELS/ TAMPONS/ COTTON WOOL","1 month","Yes",29.1667,"Yes",29.16667,4.166667,5.557168,38.90018
"4933","Village 1",7,2,"core","MATCH BOX","1 month","Yes",4.66667,"No",4.666667,.6666666,5.557168,38.90018
"4933","Village 1",7,2,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",15.3741,"No",15.37406,2.196294,5.557168,38.90018
"4933","Village 1",7,2,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,38.90018
"4933","Village 1",7,2,"core","DETERGENTS","1 month","Yes",35,"Yes",35,5,5.557168,38.90018
"4939","Village 1",1,1,"core","VACCINES","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","BARBER SERVICES","1 month","Yes",11.6667,"No",11.66667,11.66667,5.557168,5.557168
"4939","Village 1",1,1,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1," option 1","GIRL'S GUMBOOT","3 months","No",,"Yes",,,5.557168,5.557168
"4939","Village 1",1,1,"core","DEWORMERS","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","COLD TABLETS/COUGH SYRUP/TONIC","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","BATTERIES (DRY CELLS)","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","ANTIBIOTICS","1 month","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","CARPETS AND MATS","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,5.557168
"4939","Village 1",1,1,"core","CONTRACEPTIVES","1 month","No",,"Yes",0,0,5.557168,5.557168
"4946","Village 1",8,3,"core","GIRL'S SHOES - CANVAS/RUBBER","3 months","Yes",19.4444,"No",19.44444,2.430556,5.557168,44.45735
"4946","Village 1",8,3,"core","WOMEN'S SKIRTS","3 months","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","INFANT'S CLOTHING","3 months","Yes",19.4444,"No",19.44444,2.430556,5.557168,44.45735
"4946","Village 1",8,3,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",38.8889,"No",38.88889,4.861111,5.557168,44.45735
"4946","Village 1",8,3,"core","BABY OIL","1 month","Yes",23.3333,"No",23.33333,2.916667,5.557168,44.45735
"4946","Village 1",8,3,"core","BARBER SERVICES","1 month","Yes",11.6667,"No",11.66667,1.458333,5.557168,44.45735
"4946","Village 1",8,3,"core","TOOTH PASTE/MOUTH WASH","1 month","Yes",35,"Yes",35,4.375,5.557168,44.45735
"4946","Village 1",8,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","Yes",5.76527,"No",5.765271,.7206589,5.557168,44.45735
"4946","Village 1",8,3,"option 3","VEST","3 months","Yes",11.6667,"No",11.66667,1.458333,5.557168,44.45735
"4946","Village 1",8,3,"core","GIRL'S SKIRTS","3 months","Yes",19.4444,"No",19.44444,2.430556,5.557168,44.45735
"4946","Village 1",8,3,"core","SANITARY TOWELS/ TAMPONS/ COTTON WOOL","1 month","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",27.2222,"No",27.22222,3.402778,5.557168,44.45735
"4946","Village 1",8,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",37.3333,"Yes",37.33333,4.666667,5.557168,44.45735
"4946","Village 1",8,3,"core","WOMEN'S RUBBER SANDALS/SLIPPERS","3 months","Yes",23.3333,"Yes",23.33333,2.916667,5.557168,44.45735
"4946","Village 1",8,3,"core","BROOM/MOP/DUSTER","1 month","Yes",11.6667,"Yes",11.66667,1.458333,5.557168,44.45735
"4946","Village 1",8,3,"core","CUPS /GLASSES","1 year","Yes",5.76527,"No",5.765271,.7206589,5.557168,44.45735
"4946","Village 1",8,3,"core","BUCKETS/BASINS","1 year","Yes",2.88264,"No",2.882636,.3603294,5.557168,44.45735
"4946","Village 1",8,3,"option 3","MEN'S SANDALS (AKALAS)","3 months","Yes",19.4444,"No",19.44444,2.430556,5.557168,44.45735
"4946","Village 1",8,3,"core","MOBILE HANDSET-BASIC/SMARTPHONES","1 year","Yes",19.2176,"No",19.21757,2.402196,5.557168,44.45735
"4946","Village 1",8,3,"core","TOILET SOAP","1 month","Yes",23.3333,"No",23.33333,2.916667,5.557168,44.45735
"4946","Village 1",8,3,"core","PLATES/BOWLS","1 year","Yes",4.03569,"No",4.03569,.5044612,5.557168,44.45735
"4946","Village 1",8,3,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",70,"Yes",70,8.75,5.557168,44.45735
"4946","Village 1",8,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","GARDENER- FULL/PART TIME","1 month","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","WOMEN'S DRESS","3 months","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","VACCINES","1 month","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,44.45735
"4946","Village 1",8,3,"core","MATCH BOX","1 month","Yes",11.6667,"Yes",11.66667,1.458333,5.557168,44.45735
"4948","Village 1",2,2,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",2.88264,"No",2.882636,1.441318,5.557168,11.11434
"4948","Village 1",2,2,"core","PLATES/BOWLS","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","TOOTH PASTE/MOUTH WASH","1 month","Yes",23.3333,"No",23.33333,11.66667,5.557168,11.11434
"4948","Village 1",2,2,"core","TOILET SOAP","1 month","Yes",18.6667,"No",18.66667,9.333333,5.557168,11.11434
"4948","Village 1",2,2,"core","MOBILE HANDSET-BASIC/SMARTPHONES","1 year","Yes",57.6527,"No",57.65271,28.82635,5.557168,11.11434
"4948","Village 1",2,2,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",18.6667,"No",18.66667,9.333333,5.557168,11.11434
"4948","Village 1",2,2,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","COMB/ TOOTH BRUSH","1 month","Yes",14,"No",14,7,5.557168,11.11434
"4948","Village 1",2,2,"core","BARBER SERVICES","1 month","Yes",23.3333,"No",23.33333,11.66667,5.557168,11.11434
"4948","Village 1",2,2,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","MEN'S JACKET","3 months","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","MATCH BOX","1 month","Yes",4.66667,"No",4.666667,2.333333,5.557168,11.11434
"4948","Village 1",2,2,"core","BODA BODA FARES (MOTOR CYCLE)","7 days","Yes",300,"No",300,150,5.557168,11.11434
"4948","Village 1",2,2,"core","BODY LOTION","1 month","Yes",23.3333,"No",23.33333,11.66667,5.557168,11.11434
"4948","Village 1",2,2,"option 2","MANUAL SHAVERS AND RAZORS","1 month","Yes",4.66667,"No",4.666667,2.333333,5.557168,11.11434
"4948","Village 1",2,2,"core","BUCKETS/BASINS","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,11.11434
"4948","Village 1",2,2,"core","BODA BODA FARES (BICYCLE)","7 days","Yes",300,"No",300,150,5.557168,11.11434
"4948","Village 1",2,2,"core","HANDKERCHIEFS/ HAND SERVIETTES","1 month","Yes",7,"No",7,3.5,5.557168,11.11434
"4952","Village 1",3,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",11.6667,"Yes",11.66667,3.888889,5.557168,16.6715
"4952","Village 1",3,3,"core","MATCH BOX","1 month","Yes",2.33333,"Yes",2.333333,.7777777,5.557168,16.6715
"4952","Village 1",3,3,"core","BOY'S SHIRT/ T SHIRT","3 months","Yes",38.8889,"No",38.88889,12.96296,5.557168,16.6715
"4952","Village 1",3,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","Yes",2.88264,"Yes",2.882636,.9608786,5.557168,16.6715
"4952","Village 1",3,3,"core","MEN'S TROUSERS","3 months","Yes",116.667,"No",116.6667,38.88889,5.557168,16.6715
"4952","Village 1",3,3,"core","MOBILE HANDSET-BASIC/SMARTPHONES","1 year","Yes",192.176,"No",192.1757,64.05857,5.557168,16.6715
"4952","Village 1",3,3,"core","MATTRESSES","1 year","Yes",19.2176,"No",19.21757,6.405857,5.557168,16.6715
"4952","Village 1",3,3,"core","TOILET PAPER/TISSUE PAPER","1 month","Yes",23.3333,"Yes",23.33333,7.777778,5.557168,16.6715
"4952","Village 1",3,3,"core","TOOTH PASTE/MOUTH WASH","1 month","Yes",11.6667,"Yes",11.66667,3.888889,5.557168,16.6715
"4952","Village 1",3,3,"core","BED SHEETS/BED COVERS/PILLOW CASES","1 year","Yes",9.60879,"Yes",9.608786,3.202929,5.557168,16.6715
"4952","Village 1",3,3,"core","TOILET SOAP","1 month","Yes",7,"Yes",7,2.333333,5.557168,16.6715
"4952","Village 1",3,3,"core","BUCKETS/BASINS","1 year","Yes",1.92176,"Yes",1.921757,.6405857,5.557168,16.6715
"4952","Village 1",3,3,"core","MATERIAL FOR WOMEN'S CLOTHING","3 months","No",,"Yes",0,0,5.557168,16.6715
"4952","Village 1",3,3,"core","MEN'S SHIRT","3 months","Yes",38.8889,"No",38.88889,12.96296,5.557168,16.6715
"4952","Village 1",3,3,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,16.6715
"4952","Village 1",3,3,"core","BROOM/MOP/DUSTER","1 month","Yes",4.66667,"Yes",4.666667,1.555555,5.557168,16.6715
"4952","Village 1",3,3,"core","BLANKETS","1 year","Yes",9.60879,"Yes",9.608786,3.202929,5.557168,16.6715
"4952","Village 1",3,3,"core","INFANT'S CLOTHING","3 months","Yes",38.8889,"No",38.88889,12.96296,5.557168,16.6715
"4952","Village 1",3,3,"core","BODY LOTION","1 month","Yes",23.3333,"Yes",23.33333,7.777778,5.557168,16.6715
"4952","Village 1",3,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","Yes",1.92176,"Yes",1.921757,.6405857,5.557168,16.6715
"4952","Village 1",3,3,"option 3","MEN'S SHOES - CANVAS/RUBBER","3 months","Yes",38.8889,"No",38.88889,12.96296,5.557168,16.6715
"4952","Village 1",3,3,"core","BOY'S TROUSERS/SHORTS","3 months","Yes",7.77778,"No",7.777778,2.592592,5.557168,16.6715
"4952","Village 1",3,3,"core","HOUSE SERVANTS-FULL/PART TIME","1 month","No",,"Yes",0,0,5.557168,16.6715
"4952","Village 1",3,3,"option 3","MEN'S SANDALS (AKALAS)","3 months","Yes",15.5556,"Yes",15.55556,5.185185,5.557168,16.6715
"4952","Village 1",3,3,"core","MOSQUITO NET","1 year","Yes",1.92176,"Yes",1.921757,.6405857,5.557168,16.6715
"4952","Village 1",3,3,"core","MEN'S T-SHIRTS","3 months","Yes",38.8889,"No",38.88889,12.96296,5.557168,16.6715
"4964","Village 1",9,3,"core","GARDENER- FULL/PART TIME","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","ANTI-MALARIA DRUGS","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","WOMEN'S SHOES - LEATHER","3 months","Yes",23.3333,"Yes",23.33333,2.592593,5.557168,50.01451
"4964","Village 1",9,3,"core","TOILET SOAP","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","HAIR DRESSING","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","KNIVES/SPOONS/FORKS/COOKING STICKS","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","WOMEN'S DRESS","3 months","Yes",3.88889,"Yes",3.888889,.4320987,5.557168,50.01451
"4964","Village 1",9,3,"core","CUPS /GLASSES","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","WATER- VENDORS","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","ANTI- TYPHOID, AMOEBICIDES","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","BROOM/MOP/DUSTER","1 month","Yes",7,"Yes",7,.7777778,5.557168,50.01451
"4964","Village 1",9,3,"core","WOMEN'S UNDERPANTS/ BIKERS","3 months","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","MATCH BOX","1 month","Yes",4.66667,"Yes",4.666667,.5185185,5.557168,50.01451
"4964","Village 1",9,3,"option 3","WATCHMAN","1 month","No",,"Yes",,,5.557168,50.01451
"4964","Village 1",9,3,"core","ANTIBIOTICS","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","BLANKETS","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","MATERIAL FOR WOMEN'S CLOTHING","3 months","Yes",54.4444,"Yes",54.44444,6.049383,5.557168,50.01451
"4964","Village 1",9,3,"core","BABY OIL","1 month","Yes",23.3333,"Yes",23.33333,2.592593,5.557168,50.01451
"4964","Village 1",9,3,"core","CARPETS AND MATS","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","MEN'S SHOES - LEATHER","3 months","Yes",23.3333,"Yes",23.33333,2.592593,5.557168,50.01451
"4964","Village 1",9,3,"core","WATER- WATER SERVICE PROVIDER","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","LAUNDRY SOAP/BAR SOAP","1 month","Yes",23.3333,"Yes",23.33333,2.592593,5.557168,50.01451
"4964","Village 1",9,3,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","BUCKETS/BASINS","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","HOUSE SERVANTS-FULL/PART TIME","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"option 3","MEN'S SANDALS (AKALAS)","3 months","Yes",11.6667,"Yes",11.66667,1.296296,5.557168,50.01451
"4964","Village 1",9,3,"core","COMB/ TOOTH BRUSH","1 month","Yes",11.6667,"Yes",11.66667,1.296296,5.557168,50.01451
"4964","Village 1",9,3,"core","COOKING SUFURIAS/COOKING POTS","1 year","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","BARBER SERVICES","1 month","No",,"Yes",0,0,5.557168,50.01451
"4964","Village 1",9,3,"core","PETROLEUM JELLY","1 month","Yes",23.3333,"Yes",23.33333,2.592593,5.557168,50.01451
"4964","Village 1",9,3,"core","FEVER/PAIN KILLERS E.G. PARACETAMOL","1 month","No",,"Yes",0,0,5.557168,50.01451
"4981","Village 1",1,2,"core","MOSQUITO NET","1 year","No",,"Yes",0,0,5.557168,5.557168
"4981","Village 1",1,2,"core","TORCHES","1 year","No",,"Yes",0,0,5.557168,5.557168
"4981","Village 1",1,2,"option 2","MANUAL SHAVERS AND RAZORS","1 month","Yes",11.6667,"Yes",11.66667,11.66667,5.557168,5.557168
